avsnittsrubrik,count
Ändrade relationer mellan staten och Svenska kyrkan,69
Information från regeringen om Europeiska rådets möte den 15 och 16 oktober,69
Informationssamhället inför 2000-talet ,69
Information från regeringen om Europeiska rådets möte den 22-23 mars,69
Riktlinjer för den ekonomiska politiken och Vårändringsbudget för 2022 samt extra ändringsbudget om stöd till Ukraina,68
(forts. från 3 §) Kärnkraften - förutsättningar för generationsskifte (forts. NU26),68
Den fortsatta reformeringen av arbetslöshetsförsäkringen,68
Information från regeringen om Europeiska rådets möte den 11 och 12 december,68
Immaterialrättsliga frågor,68
Internationella försvarssamarbeten ,68
Klimatpolitik m.m.,68
Socialavgifter,68
Regional utjämning och utveckling samt en politik för tillväxt och livskraft i hela landet,68
Allmänna motioner om inkomstskatt m.m.,68
Försvarsmaktens personalförsörjning m.m.,67
Anslag inom socialförsäkringsområdet samt vissa socialförsäkringsfrågor,67
En reformerad sjukskrivningsprocess för ökad återgång i arbete,67
Utbildning och forskning ,67
Riktlinjer för den ekonomiska politiken och Redovisning av skatteutgifter 2016,67
Ersättningsrätt,67
Ny prövning av avvisnings- och utvisningsbeslut,67
Integrationspolitik för 2000-talet ,67
Fortsatt svenskt deltagande i den internationella militära insatsen i Libyen,67
En arbetsrätt för ökad tillväxt ,67
"Upphovsrätten i informationssamhället - genomförande av direktiv 2001/29/EG, m.m.",67
Försvar samt beredskap mot sårbarhet - budgetåret 2006,67
Skola och utbildning,67
Regionalpolitik ,67
"Näringsliv, jord- och skogsbruk",67
Näringspolitiska frågor,67
Lagstiftningsprocessen ,66
Aktuell debatt om hot och våld mot Sveriges lärare och rektorer,66
Samhällsekonomi och finansförvaltning ,66
Kemikaliepolitik,66
(forts. från 4 §) Försvarspolitiken 1994/95 (forts. FöU4),66
(forts. från § 12) Infrastrukturfrågor (forts. TU5),66
Utgiftsområde 10 Ekonomisk trygghet vid sjukdom och handikapp,66
Särskild debatt om den ekonomiska situationen inom de gröna näringarna,66
Mänskliga rättigheter och relationer till andra länder,66
Information från regeringen om EU:s toppmöte i Dublin,66
Information från regeringen om regeringens handelspolitik,66
Eftergift vid återbetalning av bostadsbidrag m.m.,66
Totalförsvarsplikten ,66
Berättelse om verksamheten i Europeiska unionen 2012,65
Vår miljö - Miljöarbetet under året ,65
Luftfart,65
Vissa socialtjänstfrågor ,65
Vissa ändringar i sjukförsäkringen,65
"Makt, mål och myndighet - feministisk politik för en jämställd framtid m.m.",65
Lagring av trafikuppgifter för brottsbekämpande ändamål - genomförande av direktiv 2006/24/EG,65
Vägverket ,65
Forskning och forskarutbildning,65
Demokrati för det nya seklet ,65
Undantag från turordningen m.m. ,65
Vissa frågor om personlig assistans ,65
Riktlinjer för den ekonomiska politiken och Redovisning av skatteutgifter 2009,65
Sverige och Afrika - en politik för gemensamma utmaningar och möjligheter,64
Sexualbrotten,64
Barn- och familjepolitik samt psykiatrifrågor,64
"Allmänna motioner om taxering, skattebetalning och folkbokföring",64
Verksamhet och anslag för totalförsvaret 1994/95,64
Information från regeringen om Europeiska rådets möte i Lahtis den 20 oktober,64
Integration och invandring,64
Försvarspolitisk inriktning - Sveriges försvar 2016-2020,64
Tillståndsplikt för vissa kampsportsmatcher,64
Fastighetsrättsliga frågor,64
Apoteks- och läkemedelsfrågor,64
Ledningsrätt för elektroniska kommunikationsnät,64
(forts.) Lag om signalspaning m.m. (forts. FöU14),64
Godkännande av rambeslut om åtgärder mot terrorism och Sveriges tillträde till Förenta,64
Radio och tv i allmänhetens tjänst,64
"(forts. från 10 §) Studiestöd, särskilda utbild- ningssatsningar inom högskolan m.m.",63
(forts. från 7 §) Länsindelningen i Västsveri- ge m.m. (forts. BoU13),63
"Särskild debatt med anledning av prop. 1995/96:25 En politik för arbete, trygghet och",63
Berättelse om verksamheten i Europeiska unionen 2011,63
Socialavgifter ,63
(forts. från § 8) Kommunikationer (forts. TU1),63
Regelförenklingsarbetet,63
Pensioner,63
"Statsbudgeten för budgetåret 1995/96 (Justitiedepartementet, Jordbruksdepartementet",63
Riktlinjer för Sveriges arbete med jord- bruks- och livsmedelspolitiken inom Europeiska,63
Information från regeringen om läget med anledning av stormen i södra Sverige,63
(forts. från 4 §) Det nya pensionssystemet (forts. SfU13),63
Konsumentpolitiska frågor ,63
"Anslag för budgetåret 1997 m.m. i vad av- ser utgiftsområde 18 - Samhällsplanering, bo-",63
Kollektivtrafik och trafikupphandling,63
Fortsatt giltighet av covid-19-lagen och lagen om tillfälliga smittskyddsåtgärder på serveringsställen,63
Idrott ,62
Socialtjänst- och barnfrågor,62
Riktlinjer för energipolitiken,62
Kommunal demokrati och kompetens,62
Verksamheten i Europeiska unionen under 2003,62
En allmän och sammanhållen arbetslöshets- försäkring,62
Ett värdigt liv - äldrepolitisk översikt 2006-2014,62
"Avtal om politisk dialog och samarbete mellan Europeiska unionen och dess medlemsstater, å ena sidan, och Republiken Kuba, å andra sidan",62
Barnfattigdom,62
Ändrade kriterier för rätt till sjukpenning och förtidspension,62
"Mänskliga rättigheter m.m. - länder, om- råden och enskilda folkgrupper",62
Bidragsbestämmelserna för fristående skolor,62
(forts. från 3 §) Statliga stiftelser (forts. LU2) ,62
Miljö och energi,62
Järnvägsfrågor,62
Vissa fastighetsrättsliga frågor ,62
Information från regeringen om Europeiska rådets möte den 29 och 30 oktober,62
Landsbygdspolitik m.m.,61
Fordons- och vägtrafikfrågor,61
Mänskliga rättigheter m.m. ,61
Berättelse om verksamheten i Europeiska unionen under 2007 och Kommissionens årliga politiska strategi för år 2009,61
Läkemedelsfrågor,61
EU:s yttre förbindelser i ett framtida kon- stitutionellt fördrag,61
Information från regeringen om Europeiska rådets möte i Bryssel den 17 och 18 juni,61
Spel- och lotterifrågor,61
Svensk narkotikapolitik,61
Säkerhetspolitik,61
Europeiska unionens framtidsfrågor - ett konstitutionellt fördrag för EU,61
"Migration och asylpolitik, Anhöriginvandring, Arbetskraftsinvandring och Medborgarskap",61
Särskild debatt om gränshinder inom Norden och situationen i gränsregionerna,61
"Ändringar i fiskelagen, m.m. ",61
Vår relation till den muslimska världen i EU:s grannskapsområde,61
Försvar samt beredskap mot sårbarhet - budgetåret 2004,61
Frågestund Gränshinder,61
Information från regeringen om övertalig försvarsmateriel,60
"Bank-, försäkrings- och kreditupplysningsfrågor",60
(forts. från 11 §) Jämställdhet m.m. (forts. AU3),60
(forts. från 13 §) Framtidens resor och transporter - infrastruktur för hållbar tillväxt (forts. TU2),60
Vissa frågor om jämställdhet ,60
"Hemlig teleavlyssning, m.m.",60
Totalförsvarets budget för 1999 ,60
En säkerhetsordning för 2000-talet ,60
Utvidgad lagreglering på barnomsorgsområdet m.m.,60
Hållbart fiske och jordbruk ,60
Allmänpolitisk debatt (forts. från prot. 58),60
Villkor och riktlinjer för radio och tv i allmänhetens tjänst 2020-2025,60
Försvarets inriktning,60
(forts. från 8 §) Transportsystemets inriktning (forts. TU2),60
Verksamheten i Europeiska unionen 2004,60
Norden ,59
Ett lyft för forskning och innovation,59
Statlig förvaltning,59
Överföring och mottagande av flyktingar m.m.,59
Arbetsliv ,59
Tryck- och yttrandefrihetsfrågor,59
(forts. från 9 §) En reformerad sjukskrivningsprocess för ökad återgång i arbete (forts. SfU12),59
Riksdagen i en ny tid,59
Särskild debatt om åtgärder för att hindra smittspridning inom äldreomsorgen,59
Den parlamentariska församlingen för Unionen för Medelhavet (PA-UfM),59
Föräldraförsäkring och föräldraledighet ,59
Nya regler för bostadsbidrag ,59
Socialförsäkringar,59
Internationell samverkan ,59
Assisterad befruktning och föräldraskap,59
Driftsformer för offentligt finansierade sjukhus,59
Globala smittsamma sjukdomar,59
"Ett område med frihet, säkerhet och rättvisa i allmänhetens tjänst",59
Avgiften till Europeiska gemenskapen,59
Vatten- och luftvård ,59
Vuxnas lärande och utvecklingen av vux- enutbildningen,59
Internationella frågor om hållbar utveckling och miljö,58
Vårdnadsbidrag - familjepolitisk reform,58
Allmänna motioner om företags- och kapi- talbeskattning,58
Grönbok om det framtida gemensamma europeiska asylsystemet,58
Information från regeringen om Europeiska rådets möte i Bryssel den 25-26 mars,58
Livsmedelskontroll,58
Vissa frågor rörande arbetslöshetsförsäk- ringen,58
Information från regeringen om Europeiska rådets möte i Bryssel den 5 november,58
"Allmänna motioner om beskattning av företag, kapital och fastighet",58
"(forts. från 7 §) Kultur, medier, trossamfund och fritid (forts. KrU1)",58
"Postlag och en förändrad verksamhetsform för Postverket, m.m.",58
(forts. från § 19) Allmän miljö- och naturvård (forts. MJU1),58
Hälso- och sjukvårdsfrågor m.m.,58
Information från regeringen om mötet med Europeiska rådet och EU:s regeringskonferens i Bryssel den 12-13 december,58
Anslag till skatteförvaltningen och Tullver- ket,58
Valfrågor ,58
Prövning av förslag till statsminister,58
Motioner om företags- och kapitalbeskatt- ning,58
Vissa tobaksfrågor ,57
"Arbetsmarknadspolitiska åtgärder för ungdomar och långtidsarbetslösa, m.m.",57
Europol ,57
Förbättrad djurskydds- och livsmedelstillsyn,57
Allmän miljö- och naturvård m.m.,57
Vissa spel- och lotterifrågor ,57
Arbetskraftsinvandring,57
Aktuell debatt med anledning av det höga antalet dödsolyckor i arbetslivet,57
Transportinfrastrukturen 2004-2015,57
Kärnkraften - förutsättningar för generationsskifte,57
Nationell klimatpolitik i global samverkan,57
Information från regeringen om Europeiska rådets möte den 23-24 mars,57
Informationsteknikens användning ,57
Integrationsfrågor,57
Ersättningsrättsliga frågor ,57
Försvarsmakten,56
"En reformerad grundlag (vilande grundlagsbeslut, m.m.)",56
(forts. från 16 §) Införande av trängselskatt i Stockholm (forts. SkU19),56
Jämställdhetspolitik,56
Cirkulär ekonomi,56
Ändring i socialtjänstlagen ,56
"(forts. från 14 §) Transplantationer och obduktioner, psykiatrisk tvångsvård, primärvård,",56
Sjukvård och sociala frågor,56
Vissa arbetsskadefrågor ,56
Globalisering ,56
Information från regeringen om regeringens förberedelser för Sveriges ordförandeskap i EU år 2009,56
Jord- och skogsbruk m.m. ,55
Naturvård och områdesskydd och Biologisk mångfald,55
Ny smittskyddslag m.m.,55
Kemikaliekontroll ,55
Sveriges säkerhetspolitik,55
Den regionala samhällsorganisationen ,55
Vissa pensionsfrågor,55
Skärpta djurskyddskrav för minkuppfödning,55
Skolan ,55
"Tryck- och yttrandefrihet, massmediefrågor",55
Sjukförsäkringen,55
Yttrande- och tryckfrihetsfrågor ,55
(forts. från 17 §) Strategisk exportkontroll (forts. UU11),55
Information om avtalet med EU ,55
Barn och föräldrar,55
(forts. från 11 §) Arbetsmarknad (forts. AU1) ,55
Information från regeringen om konflikten mellan Georgien och Ryssland,55
En allmän och obligatorisk arbetslöshetsförsäkring,55
Fristående skolor m.m.,55
Information från regeringen om katastrofen i Asien,55
Arbetsmiljö och arbetstid,54
En skogspolitik i takt med tiden,54
Folkomröstning om införande av euron ,54
"Tillstånd att ta emot offentlig finansiering inom socialtjänsten, assistansersättningen och skollagsreglerad verksamhet",54
Försörjningskrav vid anhöriginvandring,54
Bostadsrättsfrågor ,54
Prövning av verkställighetshinder i utlänningsärenden,54
Trafiksäkerhet m.m. ,54
En anpassad försvarsunderrättelseverksamhet,54
Ett samhälle med giftfria och resurssnåla kretslopp,54
(forts. från 12 §) Arbetsmarknad och ar- betsliv (forts. AU1),54
Kommunal självstyrelse och flernivåde- mokrati,54
Samhällets krisberedskap,54
Statlig garanti för anordnande av olympis- ka sommarspel i Sverige år 2004,54
"Samverkan, socialförsäkringens ersätt- ningsnivåer och administration",54
Förnyad bordläggning ,54
Handikappolitik ,53
Bostadsfrågor och infrastruktur,53
Grundlagsändringar inför ett svenskt medlemskap i Europeiska unionen,53
Vissa energipolitiska frågor,53
Ett klimatpolitiskt ramverk för Sverige ,53
Vissa tandvårdsfrågor ,53
Bristande tillgänglighet som en form av diskriminering m.m.,53
Information från regeringen om Europeiska rådets möte den 8 och 9 mars,53
Vissa konkurrenspolitiska frågor ,53
Allmänna motioner om taxering och skat- tebetalning m.m.,53
Reformerad beskattning av bostäder,53
Invandrare och flyktingar,53
Ökade möjligheter till grundläggande behörighet på yrkesprogram och ett estetiskt ämne i alla nationella program,53
Information från regeringen om Europeiska rådets möte den 15 och 16 juni,53
"Jordbruk, m.m. ",53
Försvarspolitiken ,53
Konkurrens på spåret,53
Utgiftsområde 18 samt vissa bestämmelser om allmännyttiga bostadsföretag,53
"Ändringar i konkurrenslagen för effektiva- re kartellbekämpning, m.m.",53
Avslutning,53
Sjukvård och socialpolitik,52
Förtydligande av uppdraget för Vattenfall AB,52
Rätt att arbeta till 67 års ålder ,52
Prövning av fråga om tillämpligheten av 5 kap. 12 § riksdagsordningen i visst fall (bet. 2013/14:FiU16),52
Vissa ändringar i tobakslagen ,52
"Förskola, skola och utbildning",52
Fossiloberoende transporter,52
Nya förmånsrättsregler ,52
Övergripande miljöfrågor m.m.,52
Frihet och inflytande - kårobligatoriets avskaffande,52
Förlängning av lagen om tillfälliga begränsningar av möjligheten att få uppehållstillstånd i Sverige,52
"Sverige, framtiden och mångfalden - från invandrarpolitik till integrationspolitik",52
Motioner om företags- och kapitalbeskattning,52
(forts. från 4 §) Sammanhållen rovdjurspoli- tik (forts. MJU9),52
Franchising och avtalsvillkor mellan när- ingsidkare,52
Fri- och rättighetsskyddsfrågor ,52
"En nationell handlingsplan mot rasism, främlingsfientlighet, homofobi och diskrimine-",52
Avgiften till Europeiska unionen,52
Hanteringen av använt kärnbränsle,52
Aktuell debatt om personlig assistans,52
Vissa etiska frågor ,52
"Åtgärder inom arbetslöshetsförsäkringen, m.m.",52
Biologisk mångfald,52
Ändringar i det kommunala utjämningssystemet,51
Information från regeringen om Europeiska rådets möte den 7 och 8 februari,51
Information från regeringen om Europeiska rådets möte den 4 februari,51
Allmänpolitisk debatt (forts. från prot. 12),51
"Migration och asylpolitik, Medborgarskap och Anhörig- och arbetskraftsinvandring",51
Allmänna kulturfrågor,51
"Miljö, klimat, jord- och skogsbruk",51
Beredskapen mot svåra påfrestningar på samhället i fred,51
Allmänna helgdagar m.m.,51
Offentlig upphandling ,51
Barns och ungdomars uppväxtvillkor,51
"(forts. från 7 §) Hälsovård, sjukvård och social omsorg m.m. (forts. SoU1)",51
Konfliktlösning vid offentlig säljverksamhet på marknaden,51
Frågor om subventioner till kärnkraft,51
Vissa immaterialrättsliga frågor,51
Ersättningsrätt och insolvensrätt,51
(forts. från 6 §) Internationellt bistånd (forts. UU2),51
Sveriges klimatstrategi ,51
Betyg i det obligatoriska skolväsendet Föredrogs,51
Internationella miljöfrågor ,51
Diskriminering som har samband med kön i fråga om försäkringstjänster m.m.,51
Ärende för hänvisning till utskott Föredrogs,51
Mediefrågor,51
Nationell handlingsplan för att förebygga alkoholskador,51
Försvar samt beredskap mot sårbarhet - budgetåret 2008,51
Svenskt deltagande i fredsstyrka i f.d. Ju- goslavien,51
(forts. från 10§) Vårdnadsbidraget. Garan- tidagarna. Enskild barnomsorg. (forts. SoU8),51
Sjöfylleri,51
Nedsättning av socialavgifter för personer som fyllt 18 men inte 25 år,51
Särskild debatt om utbetalning av krisstöd till företag,50
"Kompletterande förändringar i sjukförsäkring, m.m. i samband med förstärkta insatser för återgång i arbete",50
Socialpolitik,50
Ändring av riksdagens beslut om höjd nedre skiktgräns för statlig inkomstskatt,50
"Teater, dans och musik ",50
"Anslagen till Skatteverket, Kronofogdemyndigheten och Tullverket",50
Förvärv av aktier i Assi Domän AB ,50
Säkerheten i svenska kärnkraftsreaktorer,50
Utlåtande över EU:s framtidsstrategi 2020,50
"Ett nytt utjämningssystem för kommuner och landsting, m.m.",50
Försvar samt beredskap mot sårbarhet - budgetåret 2007,50
Godkännande av rambeslut om en europe- isk arresteringsorder,50
"Migration, Anhöriginvandring och Arbetskraftsinvandring",50
Strategisk exportkontroll 2006,50
En ny rovdjursförvaltning,50
Arbetsmarknadspolitiken,50
Ett system för individuell kompetensut- veckling,50
Vissa punktskattefrågor m.m. med anledning av budgetpropositionen för 2008,50
Transportpolitik ,50
Elever med funktionshinder ,50
Skattereduktion för läxhjälp,50
(forts. från 9 §) Högskolan (forts. UbU3),50
Mål för folkhälsan och vissa tobaksfrågor ,50
Yrkestrafik,49
Utgiftsområde 13,49
Motioner om fastighets- och förmögenhetsbeskattning,49
"Val av skolform för utvecklingsstörda barn, m.m.",49
Kommunala och regionala frågor,49
(forts. från 6 §) Migration och asylpolitik (forts. SfU8),49
(forts. från prot. 77) EU:s regeringskonferens (forts. UU13),49
"Grundläggande om utbildningen, Lärare och elever och Övergripande skolfrågor",49
Återrapportering från Europeiska rådets möte den 12 februari,49
Förbud mot erkännande av utländska barnäktenskap,49
"Utvecklingsplan för förskola, skola och vuxenutbildning",49
Inkomstskatter m.m. ,49
Drivkrafter för minskad sjukfrånvaro,49
Lag om signalspaning m.m.,49
"Familjerättsliga frågor, m.m. ",49
Infrastruktur,49
(forts. 5 §) Gymnasieskolan (forts. UbU3) ,49
Ny förvaltningsstruktur inom näringspolitiken och den regionala tillväxtpolitiken,49
Handlingsplan för konsumentpolitiken 2001-2005,49
"(forts. från 8 §) Kultur, medier, trossamfund och fritid (forts. KrU1)",49
Information från regeringen om situationen i Kosovo,49
Djurskydd och djur som används för vetenskapliga ändamål,49
(forts. från 13 §) Plan- och byggfrågor (forts. BoU7),49
Jord- och skogsbruk,48
Hälso- och sjukvårdsfrågor m.m. ,48
(forts. från § 8) Internationellt bistånd (forts. UU2),48
Statliga företag ,48
Internationellt utvecklingssamarbete,48
Fokus på unga,48
"Allmän miljö- och naturvård, m.m.",48
Äktenskap och partnerskap,48
(forts. från 15 §) Nya mål i jämställdhetspolitiken (forts. AU11),48
Infrastruktur för framtiden,48
(forts. från 14 §) Kommunikationer (forts. TU1),48
Genomförande av tjänstedirektivet,48
Information från regeringen om resultatet av EU-toppmötet i Köln m.m.,48
Sammanslagning av Telia AB och Telenor AS,48
FN och mänskliga rättigheter i svensk utrikespolitik,48
Jordbruk och trädgårdsnäring ,48
(forts.) Frågor om kommunal demokrati (forts. KU3),48
Terrorism,48
(forts. från 9 §) Ändringar i arbetslöshets- försäkringen m.m. (forts. AU5),48
Lokala styrelser med föräldramajoritet inom skolan,48
Tredimensionell fastighetsindelning,48
(forts. från prot. 42) Utbildning och universitetsforskning (forts. UbU1),48
"Bibliotek, litteratur och kulturtidskrifter",48
(forts. från § 9) Utbildning och universitetsforskning (forts. UbU1),48
Trossamfund,48
Bordläggningsdebatt med anledning av proposition 2004/05:5 Vårt framtida försvar,48
"Kvalitet i förskolan, m.m.",48
Kunskap i samverkan - för samhällets utmaningar och stärkt konkurrenskraft ,48
Skattepolitiken ,47
Information från regeringen om informellt möte mellan EU:s stats- och regeringschefer den 7 november med anledning av den internationella finanskrisen,47
Skatter,47
Den avgiftsfinansierade radio- och TV- verksamheten,47
Berättelse om verksamheten i Europeiska unionen under 2008 och Kommissionens årliga politiska strategi för år 2010,47
Övergripande kulturfrågor,47
Tillfälliga begränsningar av möjligheten att få uppehållstillstånd i Sverige ,47
Information från regeringen om regering- ens syn på EU:s framtid,47
Riktlinjer för den ekonomiska politiken och Vårändringsbudget för 2020,47
Ett tillfälligt sysselsättningsstöd till kom- muner och landsting,47
En förnyad folkhälsopolitik,47
Information från regeringen om Europeiska rådets möte den 8 och 9 december,47
Verksamheten i Europeiska unionen under 1998,47
Vissa livsmedelspolitiska åtgärder vid ett medlemskap i Europeiska unionen,47
"Vissa sjukförsäkrings- och pensionsfrågor, m.m.",47
Ny lärarutbildning,47
Svenska miljömål - ett gemensamt uppdrag m.m.,47
Arvsrättsliga frågor,47
(forts. från 6 §) Maxtaxa och allmän förskola m.m. (forts. UbU5),47
(forts. från 12 §) Funktionshindersfrågor (forts. SoU13),47
Integrationspolitik ,47
Information från regeringen om Europeiska rådets möte den 14 och 15 december,47
Information från regeringen om flyktingpolitiken,47
Mervärdesskatt ,47
Vatten- och luftvård,47
Tryck- och yttrandefrihet ,47
"Hyresrätt och bostadsrätt, m.m.",47
Skogsbruk ,46
Vissa förmögenhets- och punktskattefrå- gor,46
Åldersgräns vid tobaksköp ,46
(forts. från 12 §) Försvar och samhällets krisberedskap - budgetåret 2012 (forts. FöU1),46
Information från regeringen om EU-toppmötet i Bryssel,46
Borttagande av karenstid för särskilda åtgärder vid allvarlig fara för den allmänna ordningen eller den inre säkerheten i landet,46
"En begränsningsregel för förmögenhetsskatten, m.m.",46
En jobbgaranti för ungdomar,46
Biståndspolitisk plattform,46
Hemlig rumsavlyssning,46
Migration ,46
"Svar på interpellationerna 2009/10:63, 64, 65, 66, 69, 70, 71, 73, 74, 75, 81, 83 och 103 om skillnad i beskattning mellan pensionärer och förvärvsarbetande",46
Vissa elmarknadsfrågor,46
Grundskolan ,46
Vissa avfallsfrågor ,46
Storstadsöverenskommelserna ,46
Aktuell debatt om Arbetsförmedlingens organisationsförändring,46
Statsskuldsräntor m.m.,46
Ungdomspolitik ,46
Försäkrings- och skadeståndsrättsliga frågor,46
Ändringar i sjukförsäkringen,46
Demokrati och mänskliga rättigheter i Sve- riges utvecklingssamarbete och mänskliga rättig-,46
(forts. från 4 §) Schengensamarbetet (forts. JuU15),46
Interparlamentariska unionen (IPU),46
Särskild debatt om mediernas och kulturens oberoende,46
Organisationen för säkerhet och samarbete i Europa (OSSE),46
Remissdebatt Föredrogs,46
(forts. från § 15) Naturvård och biologisk mångfald (forts. MJU9),46
"Anslag till skatteförvaltningen, m.m. ",46
(forts. från 7 §) Arbetsmarknad och arbetsliv (forts. AU2),46
(forts. från 2 §) Debatt om aktuella frågor i EU-samarbetet,46
Särskild debatt om bristande trygghet i skolan,46
(forts. från 6 §) Utveckling av gymnasieskolan (forts. UbU13),46
Vissa kommunalekonomiska frågor ,46
Öresundsförbindelsen ,45
Handelsändamålet i detaljplan m.m. ,45
"Ändringar i radio- och TV-lagen, m.m. ",45
Museer och utställningar,45
Vissa elmarknadsfrågor ,45
Åtgärder för att främja byggande av mindre hyresbostäder och studentbostäder,45
Exportstrategin,45
Statsbudgeten för budgetåret 1995/96 - Miljödepartementet,45
Hyresgästinflytande vid ombyggnad och andra hyresrättsliga frågor,45
It-politiska frågor,45
"Ny räddningstjänstlagstiftning, m.m.",45
Statens ansvarsnämnd och arbetsrättsliga frågor,45
Ny lagstiftning mot diskriminering i ar- betslivet,45
Stärkt skydd för barn i utsatta situationer m.m.,45
(forts.) Socialförsäkringsområdet (forts. SfU1),45
Försvar och samhällets krisberedskap 2011,45
